This, line, contains, headers, and, can, be, ignored 
,,Base Scenario, 0 
,,,,,FXIV_SEK,0,,,,,,parallel shift,0.15538 
,,,,,FXIV_THB,0,,,,,,parallel shift,-0.0083057 
,,,,,FXIV_TRY,0,,,,,,parallel shift,0.45616 
,,,,,FXIV_TWD,0,,,,,,parallel shift,-0.21148 
,,,,,FXIV_USD,0,,,,,,parallel shift,-0.023748 
,,,,,IR_AUDPC1,0,,,,,,parallel shift,-1.2197 
,,,,,IR_AUDPC2,0,,,,,,parallel shift,0.18141 
,,,,,IR_AUDPC3,0,,,,,,parallel shift,-0.17153 
,,,,,IR_AUDPC4,0,,,,,,parallel shift,-0.10442 
,,,,,IR_BGNPC1,0,,,,,,parallel shift,0.066687 
,,,,,IR_BGNPC2,0,,,,,,parallel shift,-0.26651 
,,,,,IR_BGNPC3,0,,,,,,parallel shift,0.33036 
,,,,,IR_BGNPC4,0,,,,,,parallel shift,-0.058016 
,,,,,IR_BRLPC1,0,,,,,,parallel shift,-2.2785 
,,,,,IR_BRLPC2,0,,,,,,parallel shift,-0.29944 
,,,,,IR_BRLPC3,0,,,,,,parallel shift,-0.09531 
,,,,,IR_BRLPC4,0,,,,,,parallel shift,0.039503 
,,,,,IR_CADPC1,0,,,,,,parallel shift,-0.75682 
,,,,,IR_CADPC2,0,,,,,,parallel shift,0.99924 
,,,,,IR_CADPC3,0,,,,,,parallel shift,-0.15982 
,,,,,IR_CADPC4,0,,,,,,parallel shift,0.031154 
,,,,,IR_CHFPC1,0,,,,,,parallel shift,1.6764 
,,,,,IR_CHFPC2,0,,,,,,parallel shift,-0.4912 
,,,,,IR_CHFPC3,0,,,,,,parallel shift,0.13796 
,,,,,IR_CHFPC4,0,,,,,,parallel shift,-0.44316 
,,,,,IR_CLPPC1,0,,,,,,parallel shift,2.2462 
,,,,,IR_CLPPC2,0,,,,,,parallel shift,-0.811 
,,,,,IR_CLPPC3,0,,,,,,parallel shift,-0.12247 
,,,,,IR_CLPPC4,0,,,,,,parallel shift,0.023698 
,,,,,IR_CNYPC1,0,,,,,,parallel shift,-4.8929 
,,,,,IR_CNYPC2,0,,,,,,parallel shift,2.6504 
,,,,,IR_CNYPC3,0,,,,,,parallel shift,0.2275 
,,,,,IR_CNYPC4,0,,,,,,parallel shift,-0.30301 
,,,,,IR_COPPC1,0,,,,,,parallel shift,2.6655 
,,,,,IR_COPPC2,0,,,,,,parallel shift,-0.81276 
,,,,,IR_COPPC3,0,,,,,,parallel shift,0.61722 
,,,,,IR_COPPC4,0,,,,,,parallel shift,0.25078 
,,,,,IR_CZKPC1,0,,,,,,parallel shift,-0.86772 
,,,,,IR_CZKPC2,0,,,,,,parallel shift,0.36348 
,,,,,IR_CZKPC3,0,,,,,,parallel shift,0.067927 
,,,,,IR_CZKPC4,0,,,,,,parallel shift,-0.037339 
,,,,,IR_DKKPC1,0,,,,,,parallel shift,0.22007 
,,,,,IR_DKKPC2,0,,,,,,parallel shift,0.013215 
,,,,,IR_DKKPC3,0,,,,,,parallel shift,0.080265 
,,,,,IR_DKKPC4,0,,,,,,parallel shift,-0.0047103 
,,,,,IR_EURPC1,0,,,,,,parallel shift,-1.2786 
,,,,,IR_EURPC2,0,,,,,,parallel shift,-0.48469 
,,,,,IR_EURPC3,0,,,,,,parallel shift,-0.13025 
,,,,,IR_EURPC4,0,,,,,,parallel shift,0.095372 
,,,,,IR_GBPPC1,0,,,,,,parallel shift,0.90326 
,,,,,IR_GBPPC2,0,,,,,,parallel shift,1.298 
,,,,,IR_GBPPC3,0,,,,,,parallel shift,0.23861 
,,,,,IR_GBPPC4,0,,,,,,parallel shift,0.0097284 
,,,,,IR_HKDPC1,0,,,,,,parallel shift,-0.61949 
,,,,,IR_HKDPC2,0,,,,,,parallel shift,-0.52157 
,,,,,IR_HKDPC3,0,,,,,,parallel shift,-0.34016 
,,,,,IR_HKDPC4,0,,,,,,parallel shift,0.099703 
,,,,,IR_HUFPC1,0,,,,,,parallel shift,2.4101 
,,,,,IR_HUFPC2,0,,,,,,parallel shift,-0.27917 
,,,,,IR_HUFPC3,0,,,,,,parallel shift,0.24414 
,,,,,IR_HUFPC4,0,,,,,,parallel shift,-0.024738 
,,,,,IR_INRPC1,0,,,,,,parallel shift,-2.5027 
,,,,,IR_INRPC2,0,,,,,,parallel shift,0.32451 
,,,,,IR_INRPC3,0,,,,,,parallel shift,-0.23343 
,,,,,IR_INRPC4,0,,,,,,parallel shift,0.3328 
,,,,,IR_JPYPC1,0,,,,,,parallel shift,4.1979 
,,,,,IR_JPYPC2,0,,,,,,parallel shift,-0.28067 
,,,,,IR_JPYPC3,0,,,,,,parallel shift,0.039619 
,,,,,IR_JPYPC4,0,,,,,,parallel shift,0.50297 
,,,,,IR_KRWPC1,0,,,,,,parallel shift,2.6171 
,,,,,IR_KRWPC2,0,,,,,,parallel shift,0.98334 
,,,,,IR_KRWPC3,0,,,,,,parallel shift,-0.092157 
,,,,,IR_KRWPC4,0,,,,,,parallel shift,-0.070967 
,,,,,IR_MXNPC1,0,,,,,,parallel shift,-0.45915 
,,,,,IR_MXNPC2,0,,,,,,parallel shift,0.4653 
,,,,,IR_MXNPC3,0,,,,,,parallel shift,0.071317 
,,,,,IR_MXNPC4,0,,,,,,parallel shift,-0.075836 
,,,,,IR_MYRPC1,0,,,,,,parallel shift,-3.6519 
,,,,,IR_MYRPC2,0,,,,,,parallel shift,-0.099081 
,,,,,IR_MYRPC3,0,,,,,,parallel shift,-0.10086 
,,,,,IR_MYRPC4,0,,,,,,parallel shift,0.12322 
,,,,,IR_NOKPC1,0,,,,,,parallel shift,-1.0413 
,,,,,IR_NOKPC2,0,,,,,,parallel shift,1.451 
,,,,,IR_NOKPC3,0,,,,,,parallel shift,-0.04821 
,,,,,IR_NOKPC4,0,,,,,,parallel shift,-0.091879 
,,,,,IR_NZDPC1,0,,,,,,parallel shift,-1.2993 
,,,,,IR_NZDPC2,0,,,,,,parallel shift,-0.47561 
,,,,,IR_NZDPC3,0,,,,,,parallel shift,0.26661 
,,,,,IR_NZDPC4,0,,,,,,parallel shift,0.025223 
,,,,,IR_PENPC1,0,,,,,,parallel shift,0.53209 
,,,,,IR_PENPC2,0,,,,,,parallel shift,1.0707 
,,,,,IR_PENPC3,0,,,,,,parallel shift,0.17059 
,,,,,IR_PENPC4,0,,,,,,parallel shift,-0.093183 
,,,,,IR_PLNPC1,0,,,,,,parallel shift,1.773 
,,,,,IR_PLNPC2,0,,,,,,parallel shift,0.39056 
,,,,,IR_PLNPC3,0,,,,,,parallel shift,0.079517 
,,,,,IR_PLNPC4,0,,,,,,parallel shift,-0.061432 
,,,,,IR_RONPC1,0,,,,,,parallel shift,1.6011 
,,,,,IR_RONPC2,0,,,,,,parallel shift,-0.58252 
,,,,,IR_RONPC3,0,,,,,,parallel shift,-0.13382 
,,,,,IR_RONPC4,0,,,,,,parallel shift,-0.11601 
,,,,,IR_RUBPC1,0,,,,,,parallel shift,-5.2637 
,,,,,IR_RUBPC2,0,,,,,,parallel shift,-1.4182 
,,,,,IR_RUBPC3,0,,,,,,parallel shift,-0.088346 
,,,,,IR_RUBPC4,0,,,,,,parallel shift,0.18353 
,,,,,IR_SEKPC1,0,,,,,,parallel shift,2.2746 
,,,,,IR_SEKPC2,0,,,,,,parallel shift,-0.48276 
,,,,,IR_SEKPC3,0,,,,,,parallel shift,0.1479 
,,,,,IR_SEKPC4,0,,,,,,parallel shift,-0.24648 
,,,,,IR_THBPC1,0,,,,,,parallel shift,-2.8787 
,,,,,IR_THBPC2,0,,,,,,parallel shift,-0.20444 
,,,,,IR_THBPC3,0,,,,,,parallel shift,-0.1679 
,,,,,IR_THBPC4,0,,,,,,parallel shift,-0.0077826 
,,,,,IR_TRYPC1,0,,,,,,parallel shift,0.66846 
,,,,,IR_TRYPC2,0,,,,,,parallel shift,-0.22146 
,,,,,IR_TRYPC3,0,,,,,,parallel shift,0.54756 
,,,,,IR_TRYPC4,0,,,,,,parallel shift,0.029602 
,,,,,IR_TWDPC1,0,,,,,,parallel shift,1.634 
,,,,,IR_TWDPC2,0,,,,,,parallel shift,0.11516 
,,,,,IR_TWDPC3,0,,,,,,parallel shift,-0.044124 
,,,,,IR_TWDPC4,0,,,,,,parallel shift,-0.083491 
,,,,,IR_USDPC1,0,,,,,,parallel shift,1.8281 
,,,,,IR_USDPC2,0,,,,,,parallel shift,-1.7286 
,,,,,IR_USDPC3,0,,,,,,parallel shift,-0.12354 
,,,,,IR_USDPC4,0,,,,,,parallel shift,-0.050546 
,,,,,IRIV_AUD,0,,,,,,parallel shift,-0.058362 
,,,,,IRIV_BGN,0,,,,,,parallel shift,0.52259 
,,,,,IRIV_BRL,0,,,,,,parallel shift,-0.04214 
,,,,,IRIV_CAD,0,,,,,,parallel shift,0.30835 
,,,,,IRIV_CHF,0,,,,,,parallel shift,-0.22751 
,,,,,IRIV_CLP,0,,,,,,parallel shift,-0.30702 
,,,,,IRIV_CNY,0,,,,,,parallel shift,-0.60219 
,,,,,IRIV_COP,0,,,,,,parallel shift,-0.13038 
,,,,,IRIV_CZK,0,,,,,,parallel shift,0.17163 
,,,,,IRIV_DKK,0,,,,,,parallel shift,0.10834 
,,,,,IRIV_EUR,0,,,,,,parallel shift,0.43541 
,,,,,IRIV_GBP,0,,,,,,parallel shift,-0.41874 
,,,,,IRIV_HKD,0,,,,,,parallel shift,-0.44699 
,,,,,IRIV_HUF,0,,,,,,parallel shift,0.59855 
,,,,,IRIV_INR,0,,,,,,parallel shift,0.3435 
,,,,,IRIV_JPY,0,,,,,,parallel shift,0.51668 
,,,,,IRIV_KRW,0,,,,,,parallel shift,0.027587 
,,,,,IRIV_MXN,0,,,,,,parallel shift,-0.03462 
,,,,,IRIV_MYR,0,,,,,,parallel shift,-1.118 
,,,,,IRIV_NOK,0,,,,,,parallel shift,0.44356 
,,,,,IRIV_NZD,0,,,,,,parallel shift,-0.012695 
,,,,,IRIV_PEN,0,,,,,,parallel shift,-0.2263 
,,,,,IRIV_PLN,0,,,,,,parallel shift,0.065752 
,,,,,IRIV_RON,0,,,,,,parallel shift,0.42282 
,,,,,IRIV_RUB,0,,,,,,parallel shift,1.1395 
,,,,,IRIV_SEK,0,,,,,,parallel shift,0.13922 
,,,,,IRIV_THB,0,,,,,,parallel shift,0.51203 
,,,,,IRIV_TRY,0,,,,,,parallel shift,-0.17458 
,,,,,IRIV_TWD,0,,,,,,parallel shift,-0.72032 
,,,,,IRIV_USD,0,,,,,,parallel shift,0.24329 
,,,,,BF_BCOPC3A2,0,,,,,,parallel shift,-0.11106 
,,,,,BF_BCOPC3A8,0,,,,,,parallel shift,0.36066 
,,,,,BF_EUG4TR,0,,,,,,parallel shift,-0.012666 
,,,,,BF_EURAGG_EUR_HEDG,0,,,,,,parallel shift,0.042344 
,,,,,BF_EURAGG_EUR_UNHEDG,0,,,,,,parallel shift,-0.026243 
,,,,,BF_GLOBCRED_AUD_HEDG,0,,,,,,parallel shift,0.15701 
,,,,,BF_INGRASCLX,0,,,,,,parallel shift,-0.17186 
,,,,,BF_JGENVUEG,0,,,,,,parallel shift,0.19844 
,,,,,BF_JNEU1R3,0,,,,,,parallel shift,0.0098154 
,,,,,BF_KISKGA2Y,0,,,,,,parallel shift,-0.018804 
,,,,,BF_LVACLC,0,,,,,,parallel shift,0.030358 
,,,,,BF_LVACLG,0,,,,,,parallel shift,0.015014 
,,,,,BF_MAXIDX,0,,,,,,parallel shift,-0.064308 
,,,,,BF_MAXRMAX,0,,,,,,parallel shift,-0.0045783 
,,,,,BF_PANEURAGG_EUR_UNHEDG,0,,,,,,parallel shift,-0.0016097 
,,,,,BF_PANEURHY_EUR_HEDG,0,,,,,,parallel shift,-0.26132 
,,,,,BF_PDGATR,0,,,,,,parallel shift,0.15367 
,,,,,BF_SBJYL,0,,,,,,parallel shift,-0.028224 
,,,,,BF_SBWGNJYC,0,,,,,,parallel shift,0.061026 
,,,,,BF_SBWGNJYU,0,,,,,,parallel shift,0.11152 
,,,,,BF_SPCBCR,0,,,,,,parallel shift,0.017333 
,,,,,BF_USAGG_USD_UNHEDG,0,,,,,,parallel shift,0.11012 
,,,,,BF_USCORPHY_EUR_HEDG,0,,,,,,parallel shift,-0.047616 
,,,,,BFIV_BCOPC3A2,0,,,,,,parallel shift,0.19372 
,,,,,BFIV_BCOPC3A8,0,,,,,,parallel shift,0.2959 
,,,,,BFIV_EUG4TR,0,,,,,,parallel shift,-0.075669 
,,,,,BFIV_EURAGG_EUR_HEDG,0,,,,,,parallel shift,0.66608 
,,,,,BFIV_EURAGG_EUR_UNHEDG,0,,,,,,parallel shift,-0.13039 
,,,,,BFIV_GLOBCRED_AUD_HEDG,0,,,,,,parallel shift,-0.071243 
,,,,,BFIV_JGENVUEG,0,,,,,,parallel shift,-1.0614 
,,,,,BFIV_JNEU1R3,0,,,,,,parallel shift,0.84126 
,,,,,BFIV_KISKGA2Y,0,,,,,,parallel shift,0.46472 
,,,,,BFIV_LVACLC,0,,,,,,parallel shift,0.14556 
,,,,,BFIV_LVACLG,0,,,,,,parallel shift,0.1176 
,,,,,BFIV_MAXIDX,0,,,,,,parallel shift,-0.75323 
,,,,,BFIV_MAXRMAX,0,,,,,,parallel shift,-0.00098638 
,,,,,BFIV_PANEURAGG_EUR_UNHEDG,0,,,,,,parallel shift,-0.5299 
,,,,,BFIV_PDGATR,0,,,,,,parallel shift,0.70437 
,,,,,BFIV_SBJYL,0,,,,,,parallel shift,-0.80638 
,,,,,BFIV_SBWGNJYC,0,,,,,,parallel shift,-0.21008 
,,,,,BFIV_SBWGNJYU,0,,,,,,parallel shift,-0.42017 
,,,,,BFIV_SPCBCR,0,,,,,,parallel shift,0.43117 
,,,,,BFIV_USAGG_USD_UNHEDG,0,,,,,,parallel shift,0.19236 
,,,,,RE_BELGIUM,0,,,,,,parallel shift,-0.072198 
,,,,,RE_CEE,0,,,,,,parallel shift,0.060168 
,,,,,RE_FRANCE,0,,,,,,parallel shift,0.028074 
,,,,,RE_GERMANY,0,,,,,,parallel shift,0.035548 
,,,,,RE_ITALY,0,,,,,,parallel shift,0.07794 
,,,,,RE_NETHERLANDS,0,,,,,,parallel shift,0.075186 
,,,,,RE_NORDICS,0,,,,,,parallel shift,0.10407 
,,,,,RE_PORTUGAL,0,,,,,,parallel shift,-0.096467 
,,,,,RE_SPAIN,0,,,,,,parallel shift,-0.045549 
,,,,,RE_UK,0,,,,,,parallel shift,0.017203 
,,,,,REIV_ELHK,0,,,,,,parallel shift,0.38889 
,,,,,REIV_ELUK,0,,,,,,parallel shift,-3.4493 
,,,,,REIV_EPGR,0,,,,,,parallel shift,0.62656 
,,,,,REIV_EPNL,0,,,,,,parallel shift,1.7891 
,,,,,REIV_RMS,0,,,,,,parallel shift,-0.67805 
,,,,,INFRLZ_CZK,0,,,,,,parallel shift,-0.054989 
,,,,,INFEXP_CZK,0,,,,,,parallel shift,-0.020494 
,,,,,INFRLZ_EUR,0,,,,,,parallel shift,0.0013195 
,,,,,INFEXP_EUR,0,,,,,,parallel shift,-0.010398 
,,,,,INFRLZ_HUF,0,,,,,,parallel shift,0.0016634 
,,,,,INFEXP_HUF,0,,,,,,parallel shift,-0.01226 
,,,,,INFRLZ_KRW,0,,,,,,parallel shift,-0.0020409 
,,,,,INFEXP_KRW,0,,,,,,parallel shift,-0.013062 
,,,,,INFRLZ_PLN,0,,,,,,parallel shift,0.046216 
,,,,,INFEXP_PLN,0,,,,,,parallel shift,0.025481 
,,,,,INFRLZ_RON,0,,,,,,parallel shift,-0.020392 
,,,,,INFEXP_RON,0,,,,,,parallel shift,0.0288 
,,,,,CS_EUROZONE_FINANCIALS,0,,,,,,parallel shift,-0.97418 
,,,,,CS_EUROZONE_NONFINANCIALS,0,,,,,,parallel shift,0.08983 
,,,,,CS_US_AND_REST_OF_WORLD,0,,,,,,parallel shift,-0.77559 
,,,,,CS_ASIA,0,,,,,,parallel shift,1.4097 
,,,,,CS_EUROZONE_NONDOMESTIC_SOVEREIGNS,0,,,,,,parallel shift,-0.18494 
,,,,,CS_EUROZONE_STRUCTUREDCREDIT,0,,,,,,parallel shift,-0.051852 
,,,,,ILP_EUR,0,,,,,,parallel shift,0.0095097 
,,,,,ILP_US,0,,,,,,parallel shift,0.01146 
,,,,,ULP_JP,0,,,,,,parallel shift,-0.0031497 
,,,,,ILP_HK,0,,,,,,parallel shift,-0.0091035 
,,SSMC_31,1 
,,,,,EQ_4GSPC,0,,,,,,parallel shift,0.1914 
,,,,,EQ_AEX,0,,,,,,parallel shift,-0.099669 
,,,,,EQ_AMX,0,,,,,,parallel shift,0.126 
,,,,,EQ_ASCX,0,,,,,,parallel shift,-0.19073 
,,,,,EQ_BETFI,0,,,,,,parallel shift,0.1629 
,,,,,EQ_BETI,0,,,,,,parallel shift,0.076047 
,,,,,EQ_BUX,0,,,,,,parallel shift,0.027709 
,,,,,EQ_CEMU_USD,0,,,,,,parallel shift,-0.040061 
,,,,,EQ_CIEU,0,,,,,,parallel shift,0.22609 
,,,,,EQ_CIJP_USD,0,,,,,,parallel shift,-0.21372 
,,,,,EQ_CIKK_USD,0,,,,,,parallel shift,0.32744 
,,,,,EQ_FTSE,0,,,,,,parallel shift,0.13311 
,,,,,EQ_HSI,0,,,,,,parallel shift,-0.35875 
,,,,,EQ_IBEX,0,,,,,,parallel shift,0.10618 
,,,,,EQ_IXIC,0,,,,,,parallel shift,0.0024734 
,,,,,EQ_KLSE,0,,,,,,parallel shift,-0.46364 
,,,,,EQ_KS11,0,,,,,,parallel shift,-0.1102 
,,,,,EQ_MSCIWO,0,,,,,,parallel shift,0.39008 
,,,,,EQ_MSDUEAFE,0,,,,,,parallel shift,0.52973 
,,,,,EQ_MSEUEGF,0,,,,,,parallel shift,0.49657 
,,,,,EQ_N100,0,,,,,,parallel shift,0.54176 
,,,,,EQ_N225,0,,,,,,parallel shift,-0.3011 
,,,,,EQ_NDX,0,,,,,,parallel shift,0.087295 
,,,,,EQ_PX,0,,,,,,parallel shift,0.17466 
,,,,,EQ_RUX,0,,,,,,parallel shift,-0.19288 
,,,,,EQ_SETI,0,,,,,,parallel shift,0.49416 
,,,,,EQ_SPX,0,,,,,,parallel shift,0.086664 
,,,,,EQ_SSEC,0,,,,,,parallel shift,-0.50493 
,,,,,EQ_STOXX50E,0,,,,,,parallel shift,0.092811 
,,,,,EQ_TOPX,0,,,,,,parallel shift,-0.25224 
,,,,,EQ_WIG,0,,,,,,parallel shift,0.22053 
,,,,,EQ_ASE,0,,,,,,parallel shift,-0.072211 
,,,,,EQ_CECEEUR,0,,,,,,parallel shift,0.042343 
,,,,,EQ_EMUMIDCAP,0,,,,,,parallel shift,0.53887 
,,,,,EQ_FBM100,0,,,,,,parallel shift,0.44199 
,,,,,EQ_HFRXEW,0,,,,,,parallel shift,-0.015038 
,,,,,EQ_HFRXGLE,0,,,,,,parallel shift,-0.17839 
,,,,,EQ_MSDLWI,0,,,,,,parallel shift,-0.45039 
,,,,,EQ_MXEF,0,,,,,,parallel shift,-0.10606 
,,,,,EQ_MXEU,0,,,,,,parallel shift,-0.32007 
,,,,,EQ_MXLA,0,,,,,,parallel shift,-0.040225 
,,,,,EQ_MXME,0,,,,,,parallel shift,0.23396 
,,,,,EQ_MXWO0IT,0,,,,,,parallel shift,-0.15277 
,,,,,EQ_NIFTY,0,,,,,,parallel shift,-0.61918 
,,,,,EQ_OPALPACX,0,,,,,,parallel shift,-0.14899 
,,,,,EQ_RAAX,0,,,,,,parallel shift,0.3168 
,,,,,EQ_SPEURO,0,,,,,,parallel shift,-0.16812 
,,,,,EQ_TPXDDVD,0,,,,,,parallel shift,-0.48266 
,,,,,EQ_XU100,0,,,,,,parallel shift,0.27469 
,,,,,EQIV_4GSPC,0,,,,,,parallel shift,-0.24103 
,,,,,EQIV_AEX,0,,,,,,parallel shift,-0.21157 
,,,,,EQIV_BETFI,0,,,,,,parallel shift,0.24087 
,,,,,EQIV_BETI,0,,,,,,parallel shift,-0.36085 
,,,,,EQIV_BUX,0,,,,,,parallel shift,-0.64598 
,,,,,EQIV_CEMU_USD,0,,,,,,parallel shift,0.10166 
,,,,,EQIV_CIEU,0,,,,,,parallel shift,-0.41276 
,,,,,EQIV_CIJP_USD,0,,,,,,parallel shift,0.61088 
,,,,,EQIV_CIKK_USD,0,,,,,,parallel shift,-0.37434 
,,,,,EQIV_FTSE,0,,,,,,parallel shift,0.8341 
,,,,,EQIV_HSI,0,,,,,,parallel shift,0.50279 
,,,,,EQIV_IBEX,0,,,,,,parallel shift,-0.45765 
,,,,,EQIV_IXIC,0,,,,,,parallel shift,-0.19227 
,,,,,EQIV_KLSE,0,,,,,,parallel shift,-0.32989 
,,,,,EQIV_KS11,0,,,,,,parallel shift,-1.0639 
,,,,,EQIV_MSCIWO,0,,,,,,parallel shift,0.37777 
,,,,,EQIV_MSDUEAFE,0,,,,,,parallel shift,0.18382 
,,,,,EQIV_MSEUEGF,0,,,,,,parallel shift,-0.43234 
,,,,,EQIV_N100,0,,,,,,parallel shift,0.19259 
,,,,,EQIV_N225,0,,,,,,parallel shift,0.33359 
,,,,,EQIV_NDX,0,,,,,,parallel shift,-0.99838 
,,,,,EQIV_PX,0,,,,,,parallel shift,0.75251 
,,,,,EQIV_RUX,0,,,,,,parallel shift,-0.41378 
,,,,,EQIV_SETI,0,,,,,,parallel shift,0.22677 
,,,,,EQIV_SPX,0,,,,,,parallel shift,-1.0325 
,,,,,EQIV_SSEC,0,,,,,,parallel shift,0.35669 
,,,,,EQIV_STOXX50E,0,,,,,,parallel shift,0.2694 
,,,,,EQIV_TOPX,0,,,,,,parallel shift,-0.39582 
,,,,,EQIV_WIG,0,,,,,,parallel shift,-0.62516 
,,,,,EQIV_ASE,0,,,,,,parallel shift,0.35109 
,,,,,EQIV_CECEEUR,0,,,,,,parallel shift,0.52799 
,,,,,EQIV_FBM100,0,,,,,,parallel shift,0.022118 
,,,,,EQIV_HFRXGLE,0,,,,,,parallel shift,-0.40813 
,,,,,EQIV_MSDLWI,0,,,,,,parallel shift,0.27055 
,,,,,EQIV_MXEF,0,,,,,,parallel shift,-0.0066319 
,,,,,EQIV_MXEU,0,,,,,,parallel shift,-0.52457 
,,,,,EQIV_MXLA,0,,,,,,parallel shift,-0.0012279 
,,,,,EQIV_MXME,0,,,,,,parallel shift,-0.64644 
,,,,,EQIV_MXWO0IT,0,,,,,,parallel shift,0.048374 
,,,,,EQIV_NIFTY,0,,,,,,parallel shift,0.00077513 
,,,,,EQIV_OPALPACX,0,,,,,,parallel shift,0.060024 
,,,,,EQIV_RAAX,0,,,,,,parallel shift,0.53066 
,,,,,EQIV_SPEURO,0,,,,,,parallel shift,-0.012693 
,,,,,EQIV_TPXDDVD,0,,,,,,parallel shift,1.4709 
,,,,,EQIV_XU100,0,,,,,,parallel shift,-0.7063 
,,,,,FX_AUD,0,,,,,,parallel shift,-0.12014 
,,,,,FX_BGN,0,,,,,,parallel shift,0.11353 
,,,,,FX_BRL,0,,,,,,parallel shift,0.025421 
,,,,,FX_CAD,0,,,,,,parallel shift,0.22519 
,,,,,FX_CHF,0,,,,,,parallel shift,-0.13101 
,,,,,FX_CLP,0,,,,,,parallel shift,-0.11306 
,,,,,FX_CNY,0,,,,,,parallel shift,0.032836 
,,,,,FX_COP,0,,,,,,parallel shift,-0.18999 
,,,,,FX_CZK,0,,,,,,parallel shift,0.0087029 
,,,,,FX_DKK,0,,,,,,parallel shift,-0.010242 
,,,,,FX_GBP,0,,,,,,parallel shift,-0.089196 
,,,,,FX_HKD,0,,,,,,parallel shift,-0.02022 
,,,,,FX_HUF,0,,,,,,parallel shift,-0.37059 
,,,,,FX_INR,0,,,,,,parallel shift,0.037056 
,,,,,FX_JPY,0,,,,,,parallel shift,0.11861 
,,,,,FX_KRW,0,,,,,,parallel shift,-0.06852 
,,,,,FX_MXN,0,,,,,,parallel shift,-0.153 
,,,,,FX_MYR,0,,,,,,parallel shift,-0.19224 
,,,,,FX_NOK,0,,,,,,parallel shift,0.065548 
,,,,,FX_NZD,0,,,,,,parallel shift,-0.1731 
,,,,,FX_PEN,0,,,,,,parallel shift,0.10511 
,,,,,FX_PLN,0,,,,,,parallel shift,0.0010338 
,,,,,FX_RON,0,,,,,,parallel shift,0.072728 
,,,,,FX_RUB,0,,,,,,parallel shift,0.080121 
,,,,,FX_SEK,0,,,,,,parallel shift,0.05789 
,,,,,FX_THB,0,,,,,,parallel shift,0.1804 
,,,,,FX_TRY,0,,,,,,parallel shift,0.011613 
,,,,,FX_TWD,0,,,,,,parallel shift,0.067463 
,,,,,FX_USD,0,,,,,,parallel shift,0.066176 
,,,,,FXIV_AUD,0,,,,,,parallel shift,-0.23142 
,,,,,FXIV_BGN,0,,,,,,parallel shift,-0.16594 
,,,,,FXIV_BRL,0,,,,,,parallel shift,0.43969 
,,,,,FXIV_CAD,0,,,,,,parallel shift,0.22762 
,,,,,FXIV_CHF,0,,,,,,parallel shift,-0.4599 
,,,,,FXIV_CLP,0,,,,,,parallel shift,-0.3338 
,,,,,FXIV_CNY,0,,,,,,parallel shift,-0.47482 
,,,,,FXIV_COP,0,,,,,,parallel shift,0.97216 
,,,,,FXIV_CZK,0,,,,,,parallel shift,-0.3027 
,,,,,FXIV_DKK,0,,,,,,parallel shift,-0.086795 
,,,,,FXIV_GBP,0,,,,,,parallel shift,0.12836 
,,,,,FXIV_HKD,0,,,,,,parallel shift,0.18133 
,,,,,FXIV_HUF,0,,,,,,parallel shift,-0.24465 
,,,,,FXIV_INR,0,,,,,,parallel shift,0.27436 
,,,,,FXIV_JPY,0,,,,,,parallel shift,1.4094 
,,,,,FXIV_KRW,0,,,,,,parallel shift,0.39984 
,,,,,FXIV_MXN,0,,,,,,parallel shift,1.1159 
,,,,,FXIV_MYR,0,,,,,,parallel shift,-0.81092 
,,,,,FXIV_NOK,0,,,,,,parallel shift,-0.22325 
,,,,,FXIV_NZD,0,,,,,,parallel shift,0.093129 
,,,,,FXIV_PEN,0,,,,,,parallel shift,-1.0734 
,,,,,FXIV_PLN,0,,,,,,parallel shift,-0.46531 
,,,,,FXIV_RON,0,,,,,,parallel shift,0.28734 
,,,,,FXIV_RUB,0,,,,,,parallel shift,0.073011 
,,,,,FXIV_SEK,0,,,,,,parallel shift,-0.35248 
,,,,,FXIV_THB,0,,,,,,parallel shift,0.62495 
,,,,,FXIV_TRY,0,,,,,,parallel shift,-0.27605 
,,,,,FXIV_TWD,0,,,,,,parallel shift,-0.72485 
,,,,,FXIV_USD,0,,,,,,parallel shift,-0.25731 
,,,,,IR_AUDPC1,0,,,,,,parallel shift,-0.070888 
,,,,,IR_AUDPC2,0,,,,,,parallel shift,-0.05074 
,,,,,IR_AUDPC3,0,,,,,,parallel shift,0.3165 
,,,,,IR_AUDPC4,0,,,,,,parallel shift,0.068891 
,,,,,IR_BGNPC1,0,,,,,,parallel shift,0.057175 
,,,,,IR_BGNPC2,0,,,,,,parallel shift,-0.72501 
,,,,,IR_BGNPC3,0,,,,,,parallel shift,0.7648 
,,,,,IR_BGNPC4,0,,,,,,parallel shift,0.39812 
,,,,,IR_BRLPC1,0,,,,,,parallel shift,-1.5007 
,,,,,IR_BRLPC2,0,,,,,,parallel shift,-0.16164 
,,,,,IR_BRLPC3,0,,,,,,parallel shift,0.2773 
,,,,,IR_BRLPC4,0,,,,,,parallel shift,0.10228 
,,,,,IR_CADPC1,0,,,,,,parallel shift,-1.1336 
,,,,,IR_CADPC2,0,,,,,,parallel shift,-0.11065 
,,,,,IR_CADPC3,0,,,,,,parallel shift,0.10706 
,,,,,IR_CADPC4,0,,,,,,parallel shift,-0.0015925 
,,,,,IR_CHFPC1,0,,,,,,parallel shift,-0.24168 
